0.	0.
0.001	13.326768781117632
0.002	53.29371456192714
0.003	119.88080664208397
0.004	213.06802888103817
0.005	332.8353790572591
0.006	479.1628668110023
0.007	652.0305189577925
0.008	851.4183719502557
0.009000000000000001	1077.3064809491952
0.01	1329.6749095455998
0.011	1608.503740892863
0.012	1913.773066113311
0.013000000000000001	2245.462995684467
0.014	2603.553638552051
0.015	2988.0251262023994
0.016	3398.857631823546
0.017	3836.031329512427
0.018000000000000002	4299.526393365979
0.019	4789.322997481139
0.02	5305.40131848788
0.021	5847.741577178826
0.022	6416.324031854905
0.023	7011.128942008255
0.024	7632.136567131008
0.025	8279.327166715299
0.026000000000000002	8952.68100077322
0.027	9652.178360744874
0.028	10377.799586897509
0.029	11129.525023710332
0.03	11907.335015662555
0.031	12711.209907233393
0.032	13541.1300429175
0.033	14397.075786092342
0.034	15279.02755565857
0.035	16186.965780666329
0.036000000000000004	17120.870890165763
0.037	18080.72331320701
0.038	19066.50347884023
0.039	20078.191825582453
0.04	21115.76884693754
0.041	22179.21505620633
0.042	23268.510966715738
0.043000000000000003	24383.63709179268
0.044	25524.573944764066
0.045	26691.30202921944
0.046	27883.8018753312
0.047	29102.054100710782
0.048	30346.039327843027
0.049	31615.738179212767
0.05	32911.13127730484
0.051000000000000004	34232.199244604075
0.052000000000000005	35578.922703595315
0.053	36951.282276763384
0.054	38349.25858659314
0.055	39772.832261978925
0.056	41221.9840080697
0.057	42696.69458004196
0.058	44196.944733943514
0.059000000000000004	45722.71522582211
0.06	47273.98681172555
0.061	48850.74024770162
0.062	50452.95628979811
0.063	52080.61569406279
0.064	53733.69921654346
0.065	55412.187619776974
0.066	57116.061742465994
0.067	58845.30247277356
0.068	60599.89069969977
0.069	62379.8073122447
0.07	64185.03319940846
0.07100000000000001	66015.54925019114
0.07200000000000001	67871.33635359282
0.073	69752.37539861359
0.074	71658.64727425356
0.075	73590.13287583248
0.076	75546.81317397447
0.077	77528.66918876613
0.078	79535.68194115831
0.079	81567.83245210187
0.08	83625.10174254762
0.081	85707.47083344642
0.082	87814.92074574914
0.083	89947.43250040659
0.084	92104.98711836964
0.085	94287.5656268532
0.08600000000000001	96495.14912782682
0.08700000000000001	98727.71877241647
0.088	100985.25571260965
0.089	103267.74110039396
0.09	105575.15608775691
0.091	107907.48182668602
0.092	110264.69946916883
0.093	112646.79016719286
0.094	115053.73507274565
0.095	117485.51534403552
0.096	119942.11221351204
0.097	122423.50696244533
0.098	124929.68087296131
0.099	127460.61522718587
0.1	130016.29130724492
0.101	132596.6903952643
0.10200000000000001	135201.79377336998
0.10300000000000001	137831.58272368778
0.10400000000000001	140486.0385283436
0.105	143165.14247564162
0.106	145868.87592761894
0.107	148597.22029479832
0.108	151350.15698855236
0.109	154127.66742025368
0.11	156929.73300127496
0.111	159756.33514298874
0.112	162607.4552567677
0.113	165483.07475398443
0.114	168383.17504601154
0.115	171307.73755035776
0.116	174256.74375775974
0.117	177230.1752071077
0.11800000000000001	180228.0134381358
0.11900000000000001	183250.23999057818
0.12	186296.83640416895
0.121	189367.7842186424
0.122	192463.0649737326
0.123	195582.66020917377
0.124	198726.55146470005
0.125	201894.72028613952
0.126	205087.14829204645
0.127	208303.81714879887
0.128	211544.70852361308
0.129	214809.8040837053
0.13	218099.0854962918
0.131	221412.53442858884
0.132	224750.13254781268
0.133	228111.8615211796
0.134	231497.70301590583
0.135	234907.63870525986
0.136	238341.6503347381
0.137	241799.7196973331
0.138	245281.82858686981
0.139	248787.95879717334
0.14	252318.0921220687
0.14100000000000001	255872.21035538084
0.14200000000000002	259450.29529093485
0.14300000000000002	263052.3287225557
0.14400000000000002	266678.29244406853
0.145	270328.1682553088
0.146	274001.9380278458
0.147	277699.58368041896
0.148	281421.0871325948
0.149	285166.4303039396
0.15	288935.5951140199
0.151	292728.56348240207
0.152	296545.3173286525
0.153	300385.83857233764
0.154	304250.10913302394
0.155	308138.11093624734
0.156	312049.8259787855
0.157	315985.2363042638
0.158	319944.32395712857
0.159	323927.0709818262
0.16	327933.45942280313
0.161	331963.47132450563
0.162	336017.0887313802
0.163	340094.29368787317
0.164	344195.0682384309
0.165	348319.394433427
0.166	352467.254393986
0.167	356638.63028776407
0.168	360833.50428323355
0.169	365051.8585488667
0.17	369293.6752531358
0.171	373558.936564513
0.17200000000000001	377847.6246514706
0.17300000000000001	382159.721682481
0.17400000000000002	386495.2098260163
0.17500000000000002	390854.0712564332
0.176	395236.288218349
0.177	399641.84300260054
0.178	404070.7179008352
0.179	408522.8952047006
0.18	412998.3572058442
0.181	417497.0861959136
0.182	422019.0644665563
0.183	426564.2743094199
0.184	431132.6980161519
0.185	435724.31788424373
0.186	440339.11628096516
0.187	444977.07561948884
0.188	449638.17831379286
0.189	454322.40677785536
0.19	459029.7434256544
0.191	463760.1706711682
0.192	468513.6709283748
0.193	473290.22661125223
0.194	478089.82013377873
0.195	482912.43391573685
0.196	487758.050446211
0.197	492626.65225987224
0.198	497518.2218921911
0.199	502432.74187863834
0.2	507370.1947546845
0.201	512330.56305580033
0.202	517313.82931745646
0.203	522319.97607512353
0.20400000000000001	527348.9858642721
0.20500000000000002	532400.841226138
0.20600000000000002	537475.524770785
0.20700000000000002	542573.0191535498
0.20800000000000002	547693.3070305636
0.209	552836.3710579574
0.21	558002.1938918628
0.211	563190.7581884104
0.212	568402.0466037316
0.213	573636.0417939575
0.214	578892.726415219
0.215	584172.0831293731
0.216	589474.0946666328
0.217	594798.7438021742
0.218	600146.0133119625
0.219	605515.8859719625
0.22	610908.3445581392
0.221	616323.3718464575
0.222	621760.9506128824
0.223	627221.063633379
0.224	632703.6936839119
0.225	638208.8235461328
0.226	643736.4360695807
0.227	649286.5141484506
0.228	654859.0406777199
0.229	660453.9985523665
0.23	666071.3706673683
0.231	671711.139917703
0.232	677373.2891983484
0.233	683057.8014042825
0.234	688764.6594304828
0.23500000000000001	694493.8461775746
0.23600000000000002	700245.3446136062
0.23700000000000002	706019.137750975
0.23800000000000002	711815.208602856
0.23900000000000002	717633.5401824247
0.24	723474.1155028562
0.241	729336.9175773262
0.242	735221.9294190095
0.243	741129.1340410818
0.244	747058.514456718
0.245	753010.0536847024
0.246	758983.7348107798
0.247	764979.5409647408
0.248	770997.4552771482
0.249	777037.4608785651
0.25	783099.5408995545
0.251	789183.6784706793
0.252	795289.8567225025
0.253	801418.0587855871
0.254	807568.2677904961
0.255	813740.4668733627
0.256	819934.6392368225
0.257	826150.7681272546
0.258	832388.8367918055
0.259	838648.8284776215
0.26	844930.7264318494
0.261	851234.5139016352
0.262	857560.1741341255
0.263	863907.6903764668
0.264	870277.0458758055
0.265	876668.2238848201
0.266	883081.2077222359
0.267	889515.9807502221
0.268	895972.5263317097
0.269	902450.8278296299
0.27	908950.868606914
0.271	915472.6320264929
0.272	922016.1014512978
0.273	928581.26024426
0.274	935168.0917683105
0.275	941776.5793918748
0.276	948406.7065489725
0.277	955058.4567167693
0.278	961731.8133731877
0.279	968426.7599961505
